名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs
好药师大药房,医疗保健,医药销售,121.072992,30.86583,上海市,上海市,金山区,121.06842733859027,30.86790134696693
爱魅思,购物消费,其他,121.074464,30.866734,上海市,上海市,金山区,121.06989714184094,30.868803192009338
汽吊叉车出租,汽车相关,其他,121.071915,30.863772,上海市,上海市,金山区,121.06735213472348,30.865845797355625
江丰汽车服务,汽车相关,其他,121.072494,30.863974,上海市,上海市,金山区,121.06793023873603,30.866047000271216
良华杂货商行,购物消费,便利店,121.072491,30.866301,上海市,上海市,金山区,121.06792704524553,30.868372648637372
枫兴便民店,购物消费,便利店,121.072534,30.866352,上海市,上海市,金山区,121.06796997631282,30.868423569037795
金旺批发店,购物消费,便利店,121.072054,30.865966,上海市,上海市,金山区,121.0674907355307,30.868038355392827
兴隆百货商行,购物消费,便利店,121.072769,30.86565,上海市,上海市,金山区,121.06820468470542,30.86772170687543
百什烟草专卖,购物消费,其他,121.074883,30.866939,上海市,上海市,金山区,121.0703155412959,30.869007626694618
西子理容,生活服务,美容理发,121.072087,30.866137,上海市,上海市,金山区,121.06752367066811,30.868209216837442
职业介绍上海广贤劳务派遣有限责任公司,生活服务,其他,121.074684,30.86676,上海市,上海市,金山区,121.07011683234454,30.8688289417943
中国农业银行24小时ATM,金融机构,ATM,121.07571,30.867353,上海市,上海市,金山区,121.07114138166258,30.86942052840783
兴国综合经销部,购物消费,便利店,121.07585,30.867201,上海市,上海市,金山区,121.071281207748,30.86926847498647
银秀食品商店,购物消费,便利店,121.072861,30.865232,上海市,上海市,金山区,121.06829658349537,30.86730384484581
移动通讯,购物消费,家电数码,121.073716,30.866193,上海市,上海市,金山区,121.06915025121877,30.868263322617423
星光花园,商务住宅,住宅区,121.076241,30.866623,上海市,上海市,金山区,121.0716717404573,30.868690419858005
中国邮政储蓄银行,金融机构,银行,121.075781,30.867404,上海市,上海市,金山区,121.07121228243058,30.869471426528232
兴鑫杂货铺,购物消费,便利店,121.073054,30.865812,上海市,上海市,金山区,121.06848924860199,30.867883286933157
房产中介,生活服务,中介,121.072851,30.865415,上海市,上海市,金山区,121.06828658276945,30.867486749713937
双龙理发,生活服务,美容理发,121.073381,30.86599,上海市,上海市,金山区,121.06881575400637,30.868060814117808
季泉减肥美容,生活服务,美容理发,121.074686,30.866737,上海市,上海市,金山区,121.0701188315204,30.868805953072876
潮流理发店,生活服务,美容理发,121.072748,30.864915,上海市,上海市,金山区,121.06818377853061,30.866987159065026
亚明理发,生活服务,美容理发,121.071242,30.867563,上海市,上海市,金山区,121.06667985509323,30.86963539749592
上海捷盛包装纸箱,公司企业,公司,121.072692,30.867032,上海市,上海市,金山区,121.06812768191435,30.869102990130656
兴隆百货商店,购物消费,便利店,121.072903,30.865007,上海市,上海市,金山区,121.06833854034251,30.867078927838442
茶叶香烟专卖,购物消费,其他,121.072783,30.865663,上海市,上海市,金山区,121.06821866275705,30.867734683225773
上海牌彪工贸有限责任公司,公司企业,公司,121.075727,30.87302,上海市,上海市,金山区,121.07115787634486,30.87508420217475
兴塔仓库,公司企业,其他,121.074528,30.86768,上海市,上海市,金山区,121.06996097166265,30.869748571893425
广亚系统门窗店,购物消费,家居建材,121.076527,30.869445,上海市,上海市,金山区,121.07195712733217,30.871510491505294
上海京功阀门有限责任公司,公司企业,公司,121.076407,30.872382,上海市,上海市,金山区,121.07183703310677,30.874445894009362
亚玫股份,公司企业,公司,121.068922,30.86356,上海市,上海市,金山区,121.06436396589194,30.865637668277895
上海金山自来水有限责任公司,公司企业,公司,121.076483,30.87016,上海市,上海市,金山区,121.07191312352026,30.872225117309686
上海金山自来水有限责任公司,生活服务,公共事业,121.076494,30.870205,上海市,上海市,金山区,121.071924105408,30.872270080223213
牡丹理发,生活服务,美容理发,121.073209,30.865727,上海市,上海市,金山区,121.06864402789405,30.86779816089544
上海永军建筑工程事务所,公司企业,公司,121.059404,30.864931,上海市,上海市,金山区,121.05486409006672,30.867022337765214
上海闽枫旅店,酒店住宿,旅馆,121.072837,30.864928,上海市,上海市,金山区,121.06827264500374,30.867000049356474
上海九丰蔬菜农博园,公司企业,农林牧渔,121.06629,30.876466,上海市,上海市,金山区,121.06173547193688,30.878539750823276
上海九丰蔬菜农博园,公司企业,农林牧渔,121.065044,30.876801,上海市,上海市,金山区,121.06049174203861,30.878876370642658
上海广欣包装材料有限责任公司,公司企业,公司,121.071219,30.86339,上海市,上海市,金山区,121.06665724612739,30.865464856037345
爱庐室内装饰设计有限责任公司,公司企业,公司,121.073508,30.866735,上海市,上海市,金山区,121.06894250586595,30.868805237906145
普利司通,汽车相关,汽车配件,121.072292,30.863942,上海市,上海市,金山区,121.06772854611638,30.86601525428553
上海管兵劳务派遣有限责任公司,公司企业,公司,121.072883,30.864834,上海市,上海市,金山区,121.06831858471874,30.86690605143596
周文成装潢部,购物消费,家居建材,121.072258,30.866261,上海市,上海市,金山区,121.06769440028962,30.868332943652117
上海义帝智能科技有限责任公司,公司企业,公司,121.076399,30.87029,上海市,上海市,金山区,121.07182922170048,30.87235512413663
上海宜立食品有限责任公司,公司企业,公司,121.073477,30.868701,上海市,上海市,金山区,121.06891138355199,30.870770126047656
上海道影商务咨询有限责任公司,公司企业,公司,121.071379,30.863478,上海市,上海市,金山区,121.06681698844403,30.865552610671475
小沈理发店,生活服务,美容理发,121.072993,30.865583,上海市,上海市,金山区,121.06842835813183,30.86765448971189
羲之,公司企业,公司,121.076212,30.866671,上海市,上海市,金山区,121.07164277440772,30.868738420724952
上海石科电器制造有限责任公司,公司企业,其他,121.074331,30.867401,上海市,上海市,金山区,121.06976427203487,30.869469946332867
上海塔都制衣有限责任公司,公司企业,公司,121.07032,30.868098,上海市,上海市,金山区,121.06575927556334,30.870171225359478
汽修汽配补胎,汽车相关,汽车维修,121.072699,30.864091,上海市,上海市,金山区,121.06813492172247,30.866163695135665
上海班可勃机械有限责任公司,公司企业,公司,121.070527,30.867433,上海市,上海市,金山区,121.0659659992626,30.86950635400359
金山北站,交通设施,火车,121.08955,30.894263,上海市,上海市,金山区,121.08496554766738,30.89630497953867
金山北站,交通设施,公交站,121.089159,30.893538,上海市,上海市,金山区,121.08457485468605,30.895580563780833
公厕,生活服务,公厕,121.090365,30.894848,上海市,上海市,金山区,121.08578001244307,30.89688933040334
中岳文创园,商务住宅,产业园,121.088677,30.888745,上海市,上海市,金山区,121.08409357701447,30.890790591324475
南来北旺超市餐馆,餐饮美食,其他,121.089098,30.893577,上海市,上海市,金山区,121.08451389031661,30.89561956580477
社区卫生,医疗保健,诊所,121.086959,30.892126,上海市,上海市,金山区,121.0823765033541,30.894170406105832
生活垃圾房,生活服务,其他,121.087485,30.892471,上海市,上海市,金山区,121.08290208551679,30.894514941324573
一嗨租车,汽车相关,汽车租赁,121.089378,30.893837,上海市,上海市,金山区,121.08479369088377,30.895879298885742
中岳文化发展有限责任公司,公司企业,公司,121.087566,30.892449,上海市,上海市,金山区,121.08298302887242,30.89449291517061
小吕电焊挖机修理,汽车相关,汽车配件,121.087816,30.883628,上海市,上海市,金山区,121.08323360330887,30.885676989198494
金山北综合维修工区,公司企业,公司,121.096224,30.898196,上海市,上海市,金山区,121.09163625340372,30.900234048991358
枫泾镇卫星村卫生院,医疗保健,诊所,121.087017,30.892089,上海市,上海市,金山区,121.08243446297612,30.89413339849029
葡萄种植示范基地,公司企业,农林牧渔,121.092203,30.889701,上海市,上海市,金山区,121.08761748463019,30.891744790392607
梦境花艺金山基地,公司企业,农林牧渔,121.092103,30.899106,上海市,上海市,金山区,121.0875167295138,30.90114426740386
娜塔栎上海笑农基地,公司企业,其他,121.091044,30.889493,上海市,上海市,金山区,121.08645909186004,30.89153725782927
上海欧力文检测仪器有限责任公司,公司企业,公司,121.08987,30.89823,上海市,上海市,金山区,121.08528501423837,30.900269513923913
国家电网汽车公共充电站,汽车相关,充电站,121.090517,30.894199,上海市,上海市,金山区,121.08593198119218,30.896240660085677
长安村,交通设施,公交站,121.062115,30.898684,上海市,上海市,金山区,121.05756658317871,30.900751018455452
万枫公路长征村,交通设施,公交站,121.070929,30.899849,上海市,上海市,金山区,121.06636459976116,30.90190281277569
万枫公路长安村,交通设施,公交站,121.062381,30.898745,上海市,上海市,金山区,121.05783204315719,30.900811556462013
万枫公路新兴公路,交通设施,公交站,121.066707,30.89938,上海市,上海市,金山区,121.06214977075122,30.901439670848877
环枫三路王圩公路,交通设施,公交站,121.063331,30.88976,上海市,上海市,金山区,121.0587809244554,30.891830361296915
王圩公路环枫二路,交通设施,公交站,121.059025,30.88855,上海市,上海市,金山区,121.05448390181317,30.89062815811579
王圩公路环东二路,交通设施,公交站,121.059056,30.888537,上海市,上海市,金山区,121.05451483591291,30.890615112062644
环东三路王圩公路,交通设施,公交站,121.063313,30.889871,上海市,上海市,金山区,121.05876295028297,30.89194132392306
华普新生活住宿区,商务住宅,住宅区,121.0576,30.896543,上海市,上海市,金山区,121.05306135135046,30.898618954939028
皖南众味餐馆,餐饮美食,中国菜,121.069332,30.896367,上海市,上海市,金山区,121.06477048870879,30.898424890249284
劲霸男装上海物流园区,商务住宅,产业园,121.065487,30.895073,上海市,上海市,金山区,121.0609323625341,30.897136970960684
临港先进制造业基地3期,商务住宅,产业园,121.063055,30.890946,上海市,上海市,金山区,121.05850536605128,30.893016093553765
WE时代,购物消费,其他,121.058505,30.894955,上海市,上海市,金山区,121.0539644886693,30.89703028874758
上海金山标准件有限责任公司,公司企业,公司,121.059571,30.889776,上海市,上海市,金山区,121.05502862411817,30.891852495786758
上海亚都塑料有限责任公司,公司企业,公司,121.059618,30.887872,上海市,上海市,金山区,121.05507568540119,30.889949536630184
SMART PRIMA,购物消费,其他,121.056965,30.89832,上海市,上海市,金山区,121.05242762447449,30.90039604989084
保林商行,购物消费,便利店,121.060668,30.887181,上海市,上海市,金山区,121.05612352860516,30.88925717113524
乐禾禾日用百货市场,购物消费,便利店,121.063316,30.888625,上海市,上海市,金山区,121.05876605030171,30.890696053118816
长征村便民服务点,生活服务,其他,121.070323,30.899558,上海市,上海市,金山区,121.06575959317131,30.901612738160622
敷荣公寓,商务住宅,其他,121.058587,30.895012,上海市,上海市,金山区,121.0540463047056,30.897087111405863
意尔康,购物消费,其他,121.057263,30.893171,上海市,上海市,金山区,121.05272539093475,30.895249550750464
上海汉霸机电有限责任公司,公司企业,公司,121.059268,30.899167,上海市,上海市,金山区,121.05472547626137,30.901238474091492
衡毅包装,公司企业,公司,121.05934,30.888246,上海市,上海市,金山区,121.05479824885298,30.89032379316934
展信包装,公司企业,公司,121.059337,30.888239,上海市,上海市,金山区,121.05479525588996,30.890316802451924
中南金山中转库,公司企业,公司,121.066442,30.893972,上海市,上海市,金山区,121.06188570801794,30.8960352409104
3shape,公司企业,公司,121.06219,30.889435,上海市,上海市,金山区,121.0576422180183,30.891507355462107
帝亿机械上海有限责任公司,公司企业,公司,121.060395,30.88861,上海市,上海市,金山区,121.05585097830033,30.890685786393227
恩金公司,公司企业,公司,121.062303,30.889477,上海市,上海市,金山区,121.05775498725936,30.891549149772196
上海汉霸数控机电有限责任公司,公司企业,公司,121.059558,30.899927,上海市,上海市,金山区,121.05501478984577,30.901997526709287
劲霸男装,公司企业,公司,121.068964,30.895603,上海市,上海市,金山区,121.06440316928342,30.89766182260162
万广建设发展有限责任公司,公司企业,公司,121.059041,30.890919,上海市,上海市,金山区,121.05449966610894,30.892995734841417
上海燕五标准件有限责任公司,公司企业,公司,121.060016,30.888851,上海市,上海市,金山区,121.05547275642121,30.89092728319805
中远海运物流金山库,生活服务,物流,121.063897,30.894279,上海市,上海市,金山区,121.05934543948237,30.896345822775487
上海中轩汽车零部件有限责任公司,公司企业,公司,121.059284,30.898852,上海市,上海市,金山区,121.0547414686026,30.90092363271969
枫泾镇长征村卫生院,医疗保健,诊所,121.070165,30.899984,上海市,上海市,金山区,121.06560181248496,30.90203868534191
第六幢安及义实业有限责任公司,公司企业,公司,121.06228,30.889554,上海市,上海市,金山区,121.05773202690972,30.891626141203886
上海涵林精密模具有限责任公司,公司企业,公司,121.058613,30.899513,上海市,上海市,金山区,121.05407186580167,30.90158540697888
锝川压缩机,公司企业,公司,121.062311,30.889612,上海市,上海市,金山区,121.05776295972743,30.891684057460306
枫泾镇长征村为农综合信息运营服务站,生活服务,其他,121.070313,30.899996,上海市,上海市,金山区,121.06574957201059,30.90205049175499
上海远翅电线电缆有限责任公司,公司企业,公司,121.05874,30.892099,上海市,上海市,金山区,121.05419921862902,30.894175562539385
上海法西驱动技术有限责任公司,公司企业,公司,121.058292,30.90028,上海市,上海市,金山区,121.05375150330154,30.90235251719505
上海髯如戟食品贸易有限责任公司,公司企业,公司,121.062376,30.889574,上海市,上海市,金山区,121.05782783257244,30.891645976019415
阿里巴巴枫泾镇飞天园区项目管理部,公司企业,公司,121.061357,30.896856,上海市,上海市,金山区,121.0568102810741,30.89892532835648
上海枫羽服装机械有限责任公司,公司企业,公司,121.06044,30.888056,上海市,上海市,金山区,121.0558959309764,30.89013203711815
临港,公司企业,公司,121.061801,30.890147,上海市,上海市,金山区,121.0572539442805,30.892219562985172
上海昊丰水稻种植专业农业合作社,公司企业,农林牧渔,121.075091,30.891446,上海市,上海市,金山区,121.07052116782866,30.893500038073984
野米泾西,交通设施,公交站,121.024603,30.881328,上海市,上海市,金山区,121.02016049096726,30.883490572613095
潮枫公路新华村,交通设施,公交站,121.033042,30.86805,上海市,上海市,金山区,121.02857285818934,30.87019743616165
亭枫公路野米泾西,交通设施,公交站,121.02458,30.8814,上海市,上海市,金山区,121.02013756301464,30.88356259492454
野米泾西,交通设施,公交站,121.024494,30.881369,上海市,上海市,金山区,121.02005185767837,30.88353185467184
亭枫公路消防支队,交通设施,公交站,121.03284,30.878233,上海市,上海市,金山区,121.02837064325384,30.880375010160613
上海汉钟,公司企业,公司,121.031358,30.876718,上海市,上海市,金山区,121.02689351229188,30.878864805766554
中国石油油站,汽车相关,加油站,121.034845,30.877406,上海市,上海市,金山区,121.03036940209311,30.879543298956353
新华坊,餐饮美食,其他,121.032264,30.872488,上海市,上海市,金山区,121.02779696154235,30.874634885323577
巨峰宴会厅,餐饮美食,中国菜,121.032214,30.872482,上海市,上海市,金山区,121.02774712181326,30.874629020500123
金枫酒事馆,运动健身,其他,121.036724,30.87961,上海市,上海市,金山区,121.03224241635684,30.881741237037446
枫泾镇新华村老年文化中心,科教文化,文化宫,121.034148,30.867228,上海市,上海市,金山区,121.02967543813365,30.869373041970217
了缘堂8342艺术空间,科教文化,其他,121.024418,30.881557,上海市,上海市,金山区,121.01997610016663,30.88371995789595
上海好利服饰有限责任公司,公司企业,公司,121.035018,30.870012,上海市,上海市,金山区,121.03054248561904,30.87215318045084
能辉服饰,购物消费,其他,121.033859,30.86863,上海市,上海市,金山区,121.02938722836826,30.87077497205776
新华村食品商行,购物消费,便利店,121.032369,30.866991,上海市,上海市,金山区,121.02790208830747,30.869140817820597
上海为农综合运营服务站,生活服务,其他,121.023508,30.8814,上海市,上海市,金山区,121.01906921550888,30.883565616269035
上海贝龙机械有限责任公司,公司企业,公司,121.034697,30.869631,上海市,上海市,金山区,121.03022251791118,30.871773225970806
上海一仓机械制造有限责任公司,公司企业,公司,121.035284,30.881516,上海市,上海市,金山区,121.0308066909258,30.883649765242872
金山丝毯工厂,公司企业,工厂,121.02188,30.880723,上海市,上海市,金山区,121.01744686671263,30.88289364376944
泺锦建筑,公司企业,公司,121.033681,30.867698,上海市,上海市,金山区,121.02920986735823,30.86984397730088
理发室,生活服务,美容理发,121.032127,30.866871,上海市,上海市,金山区,121.02766087155233,30.86902152498892
上海即汉装备有限责任公司,公司企业,公司,121.031107,30.875573,上海市,上海市,金山区,121.02664341784858,30.877721143612067
汉钟螺杆离心压缩机,公司企业,公司,121.030013,30.876589,上海市,上海市,金山区,121.02555288070093,30.878739475354863
8242艺术空间,公司企业,公司,121.024401,30.881553,上海市,上海市,金山区,121.01995915828505,30.88371600803552
龙旺贸易,公司企业,公司,121.021389,30.881837,上海市,上海市,金山区,121.01695747154264,30.884008395778793
好利服装公司,公司企业,公司,121.035085,30.869983,上海市,上海市,金山区,121.03060927969429,30.87212402593647
上海枫盛经济园区,商务住宅,其他,121.024916,30.881764,上海市,上海市,金山区,121.02047239302875,30.88392543892412
上海星城服饰有限责任公司,公司企业,公司,121.035056,30.870008,上海市,上海市,金山区,121.03058036776115,30.872149085533483
上海兰华鞋业有限责任公司,公司企业,公司,121.022072,30.881617,上海市,上海市,金山区,121.01763812918703,30.88378657044196
上海志祥无纺布有限责任公司,公司企业,公司,121.034157,30.868943,上海市,上海市,金山区,121.02968426564834,30.87108701846644
上海金枫环保设备工厂,公司企业,其他,121.034305,30.869153,上海市,上海市,金山区,121.02983178394133,30.87129651391123
新华友意方管理咨询有限责任公司,公司企业,其他,121.035583,30.87468,上海市,上海市,金山区,121.0311053400538,30.876817010065643
上海贵邦服装机械制造有限责任公司,公司企业,工厂,121.020853,30.881386,上海市,上海市,金山区,121.01642336848788,30.883559200117624
上海更浩机电有限责任公司,公司企业,公司,121.033908,30.868574,上海市,上海市,金山区,121.02943607892053,30.870718877794648
上海潘家溇果蔬种植专业农业合作社,公司企业,其他,121.022101,30.881104,上海市,上海市,金山区,121.01766707210966,30.88327378877006
G60枫泾收费服务站,交通设施,收费站,121.028265,30.878549,上海市,上海市,金山区,121.02381045318715,30.88070306221353
G60枫泾收费服务站,交通设施,收费站,121.028237,30.878735,上海市,上海市,金山区,121.02378253013099,30.88088902959307
中共枫围无纺布厂有限责任公司支部委员会,公司企业,其他,121.033874,30.876348,上海市,上海市,金山区,121.0294015319916,30.87848842166899
上海金峰海绵有限责任公司,公司企业,公司,121.035382,30.870408,上海市,上海市,金山区,121.03090532198497,30.872548019287667
西部地区流域泄洪通道防洪堤防达标工程,公司企业,其他,121.023923,30.881364,上海市,上海市,金山区,121.0194828015094,30.883528465095942
中铁二十四局集团G320公路,公司企业,公司,121.034602,30.881342,上海市,上海市,金山区,121.03012682911412,30.88347761456603
上海开赢复合面料有限责任公司,公司企业,公司,121.034143,30.868961,上海市,上海市,金山区,121.02967030806519,30.871105044130264
上海振仓粮油机械工程公司,公司企业,公司,121.035111,30.88137,上海市,上海市,金山区,121.03063424050382,30.883504292942092
古枫园,旅游景点,公园,121.04697,30.876629,上海市,上海市,金山区,121.04245919864898,30.87873785678226
枫展路枫冠路,交通设施,公交站,121.046979,30.879447,上海市,上海市,金山区,121.04246793626086,30.881554185400415
徐泾港,交通设施,公交站,121.050439,30.869466,上海市,上海市,金山区,121.04591973936822,30.871571670521057
西厍浜,交通设施,公交站,121.042776,30.872183,上海市,上海市,金山区,121.03827717146271,30.8743039291526
野米泾东,交通设施,公交站,121.039223,30.874194,上海市,上海市,金山区,121.03473433867661,30.876322222951554
徐泾港桥,交通设施,公交站,121.055003,30.867959,上海市,上海市,金山区,121.05047271319921,30.870056519477792
枫展路环东二路,交通设施,公交站,121.05465,30.880831,上海市,上海市,金山区,121.05011945274079,30.88292165845181
枫展路盛新西路,交通设施,公交站,121.043896,30.877943,上海市,上海市,金山区,121.0393935222448,30.88005797126441
枫展路亭枫公路,交通设施,公交站,121.039186,30.875018,上海市,上海市,金山区,121.03469737921752,30.87714583102721
枫冠路环枫东路,交通设施,公交站,121.047283,30.879646,上海市,上海市,金山区,121.04277110554547,30.88175240550316
新义路亭枫公路,交通设施,公交站,121.043879,30.870708,上海市,上海市,金山区,121.03937718081208,30.872827243282558
野米泾东,交通设施,公交站,121.039327,30.874125,上海市,上海市,金山区,121.03483803556168,30.876253009857866
新义路网埭港,交通设施,公交站,121.04407,30.867882,上海市,上海市,金山区,121.0395678846263,30.870002455458142
潮枫公路亭枫公路,交通设施,公交站,121.038413,30.874118,上海市,上海市,金山区,121.03392676391717,30.876248252594742
枫泾汽车零部件物流园区,商务住宅,产业园,121.048807,30.880385,上海市,上海市,金山区,121.0442910189838,30.88248769621176
社区卫生,医疗保健,综合医院,121.056198,30.877395,上海市,上海市,金山区,121.05166414371345,30.87948476991157
野米泾餐馆,餐饮美食,中国菜,121.04061,30.876489,上海市,上海市,金山区,121.0361170561262,30.878612526323945
上海中日小珍珠电器有限责任公司,公司企业,公司,121.046882,30.881349,上海市,上海市,金山区,121.04237103592536,30.883455281665967
粮油生鲜百货超级市场,购物消费,超市,121.0476,30.879406,上海市,上海市,金山区,121.0430872810866,30.881511858164725
耘品奥莱,购物消费,其他,121.0474,30.881405,上海市,上海市,金山区,121.04288764454664,30.88351011895574
大桶纯净水供应站,生活服务,其他,121.04074,30.876476,上海市,上海市,金山区,121.0362466774412,30.878599222683935
丁慧综合商行,购物消费,便利店,121.044169,30.867768,上海市,上海市,金山区,121.03966661761451,30.869888295849233
大型激光切割,生活服务,其他,121.040381,30.876463,上海市,上海市,金山区,121.03588872878014,30.878587091111857
万纬金山枫泾物流园区,生活服务,物流,121.051018,30.881797,上海市,上海市,金山区,121.04649623109135,30.883894262776394
优娅医药科技,公司企业,公司,121.045891,30.880907,上海市,上海市,金山区,121.04138275578214,30.883015728460403
中欧电器有限责任公司,公司企业,公司,121.048853,30.880738,上海市,上海市,金山区,121.04433686912621,30.882840391474218
上海位山科技有限责任公司,公司企业,公司,121.04117,30.878685,上海市,上海市,金山区,121.03667523918153,30.880805902435217
上海赫嵘服饰有限责任公司,购物消费,其他,121.043022,30.879438,上海市,上海市,金山区,121.0385218603045,30.881554109715115
盛新补胎店,汽车相关,汽车维修,121.055803,30.877953,上海市,上海市,金山区,121.05127000489298,30.880043174925586
上海乘行实业有限责任公司,公司企业,公司,121.040868,30.877116,上海市,上海市,金山区,121.03637425010544,30.879238541831842
洪光五金配件,公司企业,公司,121.04167,30.878844,上海市,上海市,金山区,121.03717377840317,30.880963623733518
斗一机电,购物消费,家居建材,121.04194,30.877213,上海市,上海市,金山区,121.03744313823788,30.879332942823737
盛新村三农金融保险运营服务站,金融机构,其他,121.056094,30.877424,上海市,上海市,金山区,121.05156037977083,30.879513945061465
金山大力士轮胎批发中心,汽车相关,汽车维修,121.039704,30.875753,上海市,上海市,金山区,121.03521378157645,30.877879141001237
上海琉金电气有限责任公司,公司企业,公司,121.041007,30.876663,上海市,上海市,金山区,121.03651288354592,30.87878547553602
枫泾镇再生资源综合利用中转站,生活服务,其他,121.044304,30.876477,上海市,上海市,金山区,121.03980050556186,30.87859189816212
上海盛凯塑胶制品有限责任公司,公司企业,公司,121.045244,30.880552,上海市,上海市,金山区,121.04073755789724,30.882662382969382
枫泾镇生活垃圾转运站,生活服务,其他,121.044481,30.876681,上海市,上海市,金山区,121.03997699553375,30.878795376056132
华田服饰,公司企业,公司,121.043039,30.879436,上海市,上海市,金山区,121.03853881226757,30.88155207145759
上海金华洗涤机械有限责任公司,公司企业,公司,121.055895,30.877333,上海市,上海市,金山区,121.05136184523296,30.879423367219683
金枫酒业,公司企业,公司,121.037589,30.879153,上海市,上海市,金山区,121.03310482324542,30.881282342879594
便民理发,生活服务,美容理发,121.056326,30.877962,上海市,上海市,金山区,121.05179180274703,30.880051201729025
震浩动力机械公司,公司企业,公司,121.045492,30.881721,上海市,上海市,金山区,121.04098477791818,30.883830140812496
上海如春机械有限责任公司,公司企业,公司,121.0421,30.877169,上海市,上海市,金山区,121.03760268229225,30.87928859229154
欣点岗亭产业基地,公司企业,公司,121.042827,30.879315,上海市,上海市,金山区,121.03832742440626,30.88143163481435
上海阁御实业有限责任公司,公司企业,公司,121.041032,30.877031,上海市,上海市,金山区,121.0365377797748,30.879153200375086
智工厂华东一号仓,公司企业,公司,121.046955,30.881271,上海市,上海市,金山区,121.04244384645712,30.883377167663323
上海冠宝塑胶有限责任公司,公司企业,公司,121.041953,30.877182,上海市,上海市,金山区,121.03745610347171,30.879301930380674
上海彬代实业有限责任公司,公司企业,公司,121.045889,30.880899,上海市,上海市,金山区,121.04138076191109,30.883007737604036
上海中日电器有限责任公司,公司企业,公司,121.046869,30.881402,上海市,上海市,金山区,121.04235806638191,30.883508279028966
上海载亿商贸有限责任公司,公司企业,公司,121.04749,30.88133,上海市,上海市,金山区,121.04297741106143,30.8834349676315
双捷供应链-上海枫泾仓,公司企业,公司,121.051037,30.881269,上海市,上海市,金山区,121.04651522797049,30.883366533945964
上海琉金枫意科技股份有限责任公司,公司企业,公司,121.040091,30.877237,上海市,上海市,金山区,121.0355995152289,30.87936133597752
上海锐洁实业有限责任公司,公司企业,工厂,121.045495,30.881709,上海市,上海市,金山区,121.04098777070662,30.883818141144573
上海莱盈服饰有限责任公司,公司企业,公司,121.045219,30.880779,上海市,上海市,金山区,121.0407126075169,30.882889305923662
上海泓钰实业有限责任公司,公司企业,公司,121.045567,30.878999,上海市,上海市,金山区,121.04105980241013,30.881109570202064
枫泾供销农业合作社盛新综合商店,购物消费,便利店,121.055644,30.87792,上海市,上海市,金山区,121.05111137536345,30.880010490647102
上海江枫服装机械工厂,公司企业,其他,121.045306,30.881166,上海市,上海市,金山区,121.04079933549235,30.883275883427835
上海安必信,生活服务,物流,121.050198,30.880517,上海市,上海市,金山区,121.04567841792752,30.88261670114298
上海莫坤塑胶制品有限责任公司,公司企业,公司,121.043565,30.878023,上海市,上海市,金山区,121.03906344537985,30.880138684540114
创樽科技,公司企业,公司,121.04349,30.878155,上海市,上海市,金山区,121.03898864550811,30.88027077991244
达芬奇仓库,公司企业,公司,121.046988,30.881299,上海市,上海市,金山区,121.04247675552809,30.883405079054956
苏泊尔仓库,公司企业,其他,121.047563,30.881044,上海市,上海市,金山区,121.04305024096006,30.883148977261477
王德服装工厂,公司企业,公司,121.045259,30.880692,上海市,上海市,金山区,121.0407525047986,30.882802267126273
上海创樽塑料制品有限责任公司,公司企业,其他,121.043526,30.878211,上海市,上海市,金山区,121.0390245393414,30.88032666414789
阿锐特润滑设备,公司企业,公司,121.045572,30.881457,上海市,上海市,金山区,121.04106458099763,30.88356611688577
亚伯兰,公司企业,公司,121.04562,30.881921,上海市,上海市,金山区,121.04111241036468,30.88402973722849
欣点移动厕所垃圾房产业基地,公司企业,其他,121.042839,30.879284,上海市,上海市,金山区,121.03833939290763,30.881400625084638
上海金山三友电器机械有限责任公司,公司企业,公司,121.045532,30.881519,上海市,上海市,金山区,121.04102468534232,30.88362816991865
上海旗影膜结构工程雨布加工场,公司企业,公司,121.046966,30.881305,上海市,上海市,金山区,121.04245481405702,30.883411123643814
上海九捷精密机械科技有限责任公司,公司企业,公司,121.04331,30.877789,上海市,上海市,金山区,121.03880918433059,30.879905409759974
上海法缇娅生物工程有限责任公司,公司企业,公司,121.044034,30.880535,上海市,上海市,金山区,121.03953091686436,30.882648135330037
上海石库门酿酒有限责任公司石库门酒厂,公司企业,公司,121.037132,30.880136,上海市,上海市,金山区,121.0326491276929,30.882265905941136
VX,公司企业,公司,121.050803,30.880377,上海市,上海市,金山区,121.04628189354088,30.882475536192132
枫冠路万枫路,交通设施,公交站,121.040873,30.891312,上海市,上海市,金山区,121.03637803772395,30.893426186723172
华普,交通设施,公交站,121.044269,30.894417,上海市,上海市,金山区,121.03976408749608,30.896521429091084
枫冠路王圩公路,交通设施,公交站,121.044169,30.885338,上海市,上海市,金山区,121.03966513376206,30.887448005587803
钱明西路,交通设施,公交站,121.04269,30.888001,上海市,上海市,金山区,121.03819008090419,30.89011284996875
万枫公路环枫公路,交通设施,公交站,121.054068,30.897135,上海市,上海市,金山区,121.04953745181182,30.899217173049713
上海华普新能源试验中心,科教文化,科研单位,121.041284,30.892409,上海市,上海市,金山区,121.03678775017157,30.894521561097022
方大科技园区,商务住宅,产业园,121.050487,30.893938,上海市,上海市,金山区,121.04596554583026,30.896029205982483
