名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs
华盛手机专卖店,购物消费,家电数码,121.777466,31.341101,上海市,上海市,崇明区,121.77310527645984,31.3430979949492
艺轩理发,生活服务,美容理发,121.777921,31.342971,上海市,上海市,崇明区,121.77356080164975,31.34496779340708
天姿理发,生活服务,美容理发,121.777503,31.344083,上海市,上海市,崇明区,121.77314207896693,31.34607899278418
首艺造型,生活服务,美容理发,121.777237,31.340291,上海市,上海市,崇明区,121.77287600402127,31.342288054424696
海龙通讯,购物消费,家电数码,121.777069,31.345455,上海市,上海市,崇明区,121.77270731725588,31.347450094031405
长兴镇农建村综合文化中心,科教文化,其他,121.776105,31.338819,上海市,上海市,崇明区,121.77174247241645,31.34081548828291
江南造船,公司企业,公司,121.766809,31.341541,上海市,上海市,崇明区,121.76243458116595,31.343529285809826
704所热工环境制造中心,公司企业,公司,121.767984,31.345779,上海市,上海市,崇明区,121.76361049851192,31.3477665634244
江南重工制造中心,公司企业,公司,121.756063,31.345281,上海市,上海市,崇明区,121.75167934823222,31.347263499103324
佳妮食品商行,购物消费,便利店,121.777471,31.34059,上海市,上海市,崇明区,121.77311032724668,31.342587178870794
上海东晟源日化有限责任公司,公司企业,公司,121.777104,31.323342,上海市,上海市,崇明区,121.77274424319556,31.325345036898426
东鼎钢结构有限责任公司,公司企业,公司,121.778966,31.334206,上海市,上海市,崇明区,121.77460814449867,31.33620694759531
中建港航局沪东港池项目管理部,公司企业,公司,121.765586,31.332249,上海市,上海市,崇明区,121.76121110290991,31.334239856815035
上海兴岛五金建材批发经销部,购物消费,家居建材,121.7785,31.342307,上海市,上海市,崇明区,121.77414073938716,31.344304608199046
无限极李锦记焕颜养生保健馆,生活服务,美容理发,121.777832,31.341312,上海市,上海市,崇明区,121.77347180791843,31.343309283336477
同心八队,公司企业,公司,121.767147,31.343852,上海市,上海市,崇明区,121.76277274636118,31.345839691412234
沪东造船零号基地,公司企业,公司,121.775974,31.316919,上海市,上海市,崇明区,121.77161313996115,31.318923360650842
沪东船工厂,公司企业,其他,121.773015,31.317848,上海市,上海市,崇明区,121.7686499851826,31.319849392395305
中船长兴造船基地二期工程建设指挥部,公司企业,公司,121.77753,31.329494,上海市,上海市,崇明区,121.77317035584709,31.33149519767206
沪东中华造船,公司企业,其他,121.779514,31.316852,上海市,上海市,崇明区,121.77515846969938,31.31885989962214
大风车旅馆,酒店住宿,其他,121.657083,31.422468,上海市,上海市,崇明区,121.65280538300028,31.424550969349053
静思小院,餐饮美食,中国菜,121.662666,31.423323,上海市,上海市,崇明区,121.65837773799045,31.425395318108002
长兴别墅山庄,休闲娱乐,其他,121.667714,31.425336,上海市,上海市,崇明区,121.66341579975486,31.427398179429503
小洪桥鱼塘,休闲娱乐,农家乐,121.656712,31.42697,上海市,上海市,崇明区,121.65243469540971,31.42905253022374
上海崇明金茂凯悦豪华酒店,酒店住宿,五星级酒店,121.799902,31.465986,上海市,上海市,崇明区,121.79557286975431,31.46797808995308
陈南六队,交通设施,公交站,121.796088,31.488982,上海市,上海市,崇明区,121.79174865780682,31.490963966446916
陈南地道,交通设施,公交站,121.787896,31.492764,上海市,上海市,崇明区,121.78353998408414,31.494733802888423
陈家镇水厂,交通设施,公交站,121.797098,31.478913,上海市,上海市,崇明区,121.79276166311368,31.480898260541082
凯悦金茂酒店,交通设施,公交站,121.801189,31.467017,上海市,上海市,崇明区,121.79686265261702,31.46901095555248
滧南七队,交通设施,公交站,121.742584,31.490677,上海市,上海市,崇明区,121.73818402275793,31.492622705339013
滧南三队,交通设施,公交站,121.750719,31.486503,上海市,上海市,崇明区,121.74632077795935,31.48844824590021
十号桥,交通设施,公交站,121.743105,31.495502,上海市,上海市,崇明区,121.7387046110448,31.497446769331873
滧中三队,交通设施,公交站,121.754951,31.489318,上海市,上海市,崇明区,121.75055443970712,31.491263162894825
滧中九队,交通设施,公交站,121.757945,31.493262,上海市,上海市,崇明区,121.75354993252664,31.495207201860815
陈家镇粮站,交通设施,公交站,121.806445,31.491075,上海市,上海市,崇明区,121.80212872664987,31.493073381968355
铁塔,交通设施,公交站,121.803158,31.486739,上海市,上海市,崇明区,121.79883444855932,31.488732564644973
北陈公路揽海路,交通设施,公交站,121.792383,31.472785,上海市,上海市,崇明区,121.78803738800534,31.47476442622343
新桥幼稚园,科教文化,幼儿园,121.795702,31.478723,上海市,上海市,崇明区,121.79136271393011,31.480706177107955
北陈公路瀛陈公路,交通设施,公交站,121.803056,31.486566,上海市,上海市,崇明区,121.79873222964956,31.48855942521859
重庆富豪公寓,酒店住宿,经济型连锁酒店,121.797881,31.490203,上海市,上海市,崇明区,121.79354539135207,31.49218750601182
安乐院,旅游景点,宗教,121.779858,31.479666,上海市,上海市,崇明区,121.77548918754707,31.48162854236751
袁能农家菜馆,休闲娱乐,其他,121.798517,31.485774,上海市,上海市,崇明区,121.79418314855486,31.487760246928477
金茂悦公馆,商务住宅,住宅区,121.798606,31.466338,上海市,上海市,崇明区,121.79427399079026,31.468327972636683
大龙农家菜馆,休闲娱乐,其他,121.801462,31.486674,上海市,上海市,崇明区,121.79713460091561,31.488664790991027
大龙农家菜馆,餐饮美食,中国菜,121.801463,31.486586,上海市,上海市,崇明区,121.79713561062734,31.48857680767705
上海沐枫小筑民宿酒店,酒店住宿,旅馆,121.772712,31.490252,上海市,上海市,崇明区,121.76833192762777,31.492205963691166
山水居旅馆,酒店住宿,其他,121.794682,31.470907,上海市,上海市,崇明区,121.79034124465677,31.472890112954108
陈家镇幼稚园,科教文化,幼儿园,121.804069,31.495718,上海市,上海市,崇明区,121.79974678404434,31.49771159836841
上海悦迎居民宿酒店,酒店住宿,其他,121.775689,31.495566,上海市,上海市,崇明区,121.77131254751156,31.497521700539778
沐曦阁民宿酒店,酒店住宿,旅馆,121.780971,31.480839,上海市,上海市,崇明区,121.7766038764129,31.48280253205422
河畔居,商务住宅,住宅区,121.765417,31.490827,上海市,上海市,崇明区,121.76102843191215,31.49277579243503
金茂豪华酒店,酒店住宿,其他,121.800212,31.467182,上海市,上海市,崇明区,121.79588345610038,31.469174350022968
遇见田野民宿酒店,酒店住宿,其他,121.773805,31.489782,上海市,上海市,崇明区,121.76942642203534,31.49173696318514
上海赵兵别墅,酒店住宿,其他,121.801669,31.495855,上海市,上海市,崇明区,121.79734128935586,31.497844610478165
崇明寓居金茂悦揽海墅,酒店住宿,其他,121.798623,31.467491,上海市,上海市,崇明区,121.7942909301526,31.46948077317525
上海刘思恋特色民宿酒店,酒店住宿,其他,121.794184,31.489567,上海市,上海市,崇明区,121.78984062985388,31.491546036188648
上海田野间民宿酒店,酒店住宿,其他,121.75875,31.480586,上海市,上海市,崇明区,121.75435657542693,31.482533609479244
上海Homey豪华酒店公寓,酒店住宿,其他,121.798749,31.466398,上海市,上海市,崇明区,121.7944172980003,31.4683881850423
专用停车场,交通设施,停车场,121.80455,31.49558,上海市,上海市,崇明区,121.80022890978853,31.49757442806656
上海小佩别墅派度假山庄,餐饮美食,中国菜,121.804978,31.475201,上海市,上海市,崇明区,121.80065963083888,31.47719966995527
河畔农场,餐饮美食,中国菜,121.76074,31.496073,上海市,上海市,崇明区,121.7563467596433,31.49801869954598
金茂逸墅,商务住宅,别墅区,121.803907,31.465148,上海市,上海市,崇明区,121.79958699887187,31.467146798986832
崇明人家民宿,酒店住宿,其他,121.773831,31.489718,上海市,上海市,崇明区,121.76945246267262,31.49167299629094
上海上海海鸥a公寓,酒店住宿,其他,121.798673,31.466351,上海市,上海市,崇明区,121.79434113594381,31.46834107507381
陈家老宅民宿酒店,酒店住宿,旅馆,121.758369,31.480111,上海市,上海市,崇明区,121.75397534740051,31.482058576224492
知了乡里民宿酒店,酒店住宿,旅馆,121.76882,31.481847,上海市,上海市,崇明区,121.76443586193449,31.483799464764605
东滩小筑民宿酒店,酒店住宿,其他,121.801857,31.495744,上海市,上海市,崇明区,121.79752972358126,31.497733934894136
江舍小院,酒店住宿,其他,121.758592,31.480251,上海市,上海市,崇明区,121.75419849187243,31.482198619706953
海知鲜渔家旅馆,酒店住宿,其他,121.747063,31.487867,上海市,上海市,崇明区,121.74266366570367,31.489812224009682
上海管胜芳特色民宿酒店,酒店住宿,其他,121.763867,31.494687,上海市,上海市,崇明区,121.75947659727025,31.496634329959875
吴家小院桃花坞桃花驿,酒店住宿,其他,121.798938,31.492344,上海市,上海市,崇明区,121.79460451135876,31.494329803277324
上海余芳民宿酒店,酒店住宿,其他,121.758382,31.493004,上海市,上海市,崇明区,121.75398725501375,31.49494937304034
海源天墅院,酒店住宿,其他,121.739555,31.493217,上海市,上海市,崇明区,121.73515503966803,31.495163362592685
揽海799农家菜馆·酒吧,休闲娱乐,酒吧,121.799804,31.466014,上海市,上海市,崇明区,121.79547465047517,31.46800592833055
崇明人家开心农庄东滩店,酒店住宿,旅馆,121.773751,31.489747,上海市,上海市,崇明区,121.76937235204291,31.491701922570307
上海河畔居农宿特色民宿,酒店住宿,其他,121.765363,31.490861,上海市,上海市,崇明区,121.7609743748416,31.492809756337508
根民农场,餐饮美食,中国菜,121.790821,31.493534,上海市,上海市,崇明区,121.78647052300344,31.49550759779644
陶园山庄,餐饮美食,中国菜,121.787309,31.479897,上海市,上海市,崇明区,121.78295298714785,31.48186825118747
崇明海监码头,交通设施,其他,121.777863,31.466057,上海市,上海市,崇明区,121.77349225643289,31.46802005613205
悦居·生活度假别墅,酒店住宿,其他,121.798482,31.466507,上海市,上海市,崇明区,121.7941497060852,31.468496745328093
望江边农家菜馆,休闲娱乐,其他,121.765246,31.483304,上海市,上海市,崇明区,121.76085790309942,31.48525397939947
涛哥农家土菜,运动健身,其他,121.794996,31.470902,上海市,上海市,崇明区,121.79065589844818,31.47288557877706
田园农味农家菜馆,休闲娱乐,其他,121.798268,31.469642,上海市,上海市,崇明区,121.79393497460957,31.47163080105275
UTOP1A·壹岛露营地,运动健身,露营地,121.797468,31.464501,上海市,上海市,崇明区,121.79313368007936,31.466489567952227
陈家镇田蜜蜜休闲垂钓园,休闲娱乐,农家乐,121.783236,31.495268,上海市,上海市,崇明区,121.77887142780618,31.497231649423394
姚家南大河农家菜馆,运动健身,其他,121.763589,31.494425,上海市,上海市,崇明区,121.75919836067598,31.496372232272915
小雅楼农家菜馆,运动健身,其他,121.767292,31.492965,上海市,上海市,崇明区,121.76290520737452,31.494914564209974
滨江仪居,运动健身,其他,121.787563,31.483237,上海市,上海市,崇明区,121.78320717391524,31.485207985232275
阿德哥农家菜馆,休闲娱乐,其他,121.805972,31.495787,上海市,上海市,崇明区,121.80165421382715,31.497783806380532
鹿野泽异宠,购物消费,其他,121.803916,31.496076,上海市,上海市,崇明区,121.79959340037473,31.498069285262368
崇明胡式农家菜,餐饮美食,中国菜,121.796739,31.486918,上海市,上海市,崇明区,121.79240121621558,31.488901304056412
胡氏农家菜馆,餐饮美食,中国菜,121.796737,31.487079,上海市,上海市,崇明区,121.79239919828429,31.489062273528805
渔巷农家菜馆,休闲娱乐,其他,121.790671,31.47269,上海市,上海市,崇明区,121.78632200043785,31.47466705102828
旭日葡萄园,休闲娱乐,农家乐,121.790488,31.476033,上海市,上海市,崇明区,121.78613835877208,31.478009175739686
白叔叔宠物店,购物消费,其他,121.804136,31.496121,上海市,上海市,崇明区,121.79981390478311,31.498114646385773
上海黄家小苑民宿酒店,酒店住宿,旅馆,121.753704,31.484157,上海市,上海市,崇明区,121.74930723671905,31.486102858075547
瀛南农家菜馆宾馆,运动健身,其他,121.73804,31.494583,上海市,上海市,崇明区,121.73364019181022,31.496529808022355
山水拾间售楼部,生活服务,其他,121.796672,31.468275,上海市,上海市,崇明区,121.79233565505918,31.47026160561431
山水拾间,商务住宅,住宅区,121.796311,31.46718,上海市,上海市,崇明区,121.79197398028776,31.469166270763132
上海昱淇墅派·腾龙阁园景别墅,运动健身,其他,121.804844,31.475135,上海市,上海市,崇明区,121.80052532444269,31.47713345577902
陈氏电动车修理卖场,购物消费,其他,121.76162,31.485195,上海市,上海市,崇明区,121.75722841093292,31.487142865344516
快递站,生活服务,物流,121.79237,31.47442,上海市,上海市,崇明区,121.78802422304041,31.4763991010052
大龙农家乐停车场,交通设施,停车场,121.801341,31.48667,上海市,上海市,崇明区,121.79701332888185,31.488660595134085
八滧村新时代精神文明实践站,科教文化,其他,121.766991,31.484241,上海市,上海市,崇明区,121.76260462768975,31.4861918462389
奚渔村新时代精神文明实践站,科教文化,其他,121.792872,31.475404,上海市,上海市,崇明区,121.7885271517691,31.477383633808888
上海雷野农科中心,购物消费,其他,121.760976,31.495936,上海市,上海市,崇明区,121.75658296166979,31.49788181499069
上海崇明金茂凯悦酒店停车场,交通设施,停车场,121.799999,31.467209,上海市,上海市,崇明区,121.79566998104859,31.469201004344924
惠贤杂货铺,购物消费,便利店,121.788207,31.472131,上海市,上海市,崇明区,121.78385332133699,31.474104848734942
上海张永祥粮油商行,购物消费,市场,121.763721,31.484154,上海市,上海市,崇明区,121.7593313603441,31.486103021154335
勤奋杂货铺,购物消费,便利店,121.761232,31.485304,上海市,上海市,崇明区,121.75684007909442,31.487251684347374
春阳杂货商行,购物消费,便利店,121.765949,31.483065,上海市,上海市,崇明区,121.76156163487018,31.485015423213987
花影民宿酒店,休闲娱乐,其他,121.757885,31.488009,上海市,上海市,崇明区,121.75349034078391,31.489955056827764
上海崇明金茂凯悦酒店地下停车场,交通设施,停车场,121.800689,31.466624,上海市,上海市,崇明区,121.79636156609479,31.468617225120717
易捷便利店,购物消费,便利店,121.795553,31.477598,上海市,上海市,崇明区,121.79121349605862,31.47958115832114
中国联通营业厅,购物消费,家电数码,121.760509,31.496079,上海市,上海市,崇明区,121.75611557521073,31.498024608961128
崇明凯悦西式餐厅,餐饮美食,其他,121.799855,31.466218,上海市,上海市,崇明区,121.79552574603923,31.468209969332197
协隆村新时代精神文明实践站,生活服务,其他,121.785727,31.478109,上海市,上海市,崇明区,121.781368255474,31.48007857889924
中国石化陈白油站,汽车相关,加油站,121.79557,31.477586,上海市,上海市,崇明区,121.79123053279675,31.479569185971492
伟伟杂货铺,购物消费,便利店,121.750841,31.491364,上海市,上海市,崇明区,121.74644240606466,31.493308430192478
正萍杂货商行,购物消费,便利店,121.767314,31.482401,上海市,上海市,崇明区,121.76292813295588,31.484352371621092
永流杂货商行,购物消费,便利店,121.792098,31.474618,上海市,上海市,崇明区,121.78775166088117,31.476596678914316
美兰商行,购物消费,便利店,121.791498,31.474824,上海市,上海市,崇明区,121.7871504483151,31.476801797614378
珍珍综合经销部,购物消费,便利店,121.792568,31.475496,上海市,上海市,崇明区,121.7882225300368,31.477475182534132
小群理发,生活服务,美容理发,121.792224,31.474573,上海市,上海市,崇明区,121.78787791704944,31.476551865491377
上海朝阳旅游观光垂钓中心,休闲娱乐,农家乐,121.794982,31.470761,上海市,上海市,崇明区,121.7906418812229,31.472744584949798
八效烟杂商行,购物消费,便利店,121.761015,31.485153,上海市,上海市,崇明区,121.75662291448265,31.48710062220719
利芳烟酒杂货铺,购物消费,便利店,121.79245,31.490827,上海市,上海市,崇明区,121.78810299012439,31.492803323678608
上海GoGo的绿色生态岛居生活酒店式公寓,酒店住宿,其他,121.798654,31.467514,上海市,上海市,崇明区,121.79432199587339,31.469503817261646
萍萍烟酒杂货铺,购物消费,便利店,121.792486,31.475628,上海市,上海市,崇明区,121.7881403537008,31.4776070413674
上海吉欣建材加工厂,购物消费,家居建材,121.75718,31.483177,上海市,上海市,崇明区,121.75278528868012,31.485123698330653
小绒杂货商行,购物消费,便利店,121.799292,31.487628,上海市,上海市,崇明区,121.79495968861282,31.489615148695574
鼎贤食品杂货商行,购物消费,便利店,121.760955,31.49596,上海市,上海市,崇明区,121.75656194258478,31.49790580275156
百农乐农资合作社有限责任公司,购物消费,其他,121.792351,31.474327,上海市,上海市,崇明区,121.78800519277237,31.47630609139677
楠楠理发,生活服务,美容理发,121.761572,31.485187,上海市,上海市,崇明区,121.75718037135846,31.48713484636332
上海公路桥梁一集团,公司企业,公司,121.805814,31.494948,上海市,上海市,崇明区,121.80149591379416,31.496944671061087
上海倬赢贸易有限责任公司,公司企业,公司,121.805919,31.495763,上海市,上海市,崇明区,121.80160109132547,31.497759719715948
娟芬日用杂货运营服务社,购物消费,便利店,121.796489,31.488944,上海市,上海市,崇明区,121.79215051170756,31.490926580165922
崇明供销农业生产资料有限责任公司第一百二十经营部,购物消费,其他,121.760998,31.485394,上海市,上海市,崇明区,121.75660588008051,31.487341573719732
宏飞五金配件店,购物消费,家居建材,121.792332,31.47448,上海市,上海市,崇明区,121.7879861416239,31.476459035888332
信一造纸工厂,公司企业,工厂,121.79013,31.46998,上海市,上海市,崇明区,121.78578017640714,31.471956826944886
高邸艺术宫,公司企业,其他,121.793955,31.477867,上海市,上海市,崇明区,121.7896121518525,31.47984774683125
上海萨安防爆电器工厂,公司企业,公司,121.777227,31.488033,上海市,上海市,崇明区,121.77285343086203,31.4899914019139
崇明白山羊养殖厂,公司企业,农林牧渔,121.773119,31.487549,上海市,上海市,崇明区,121.76873969410302,31.48950375664194
海叔叔的农庄,公司企业,农林牧渔,121.77392,31.489774,上海市,上海市,崇明区,121.76954157852137,31.491729063805774
上海崇明兴昌综合经销部,购物消费,家居建材,121.796112,31.479042,上海市,上海市,崇明区,121.79177355225661,31.481025736723186
普天公共充电站,汽车相关,充电站,121.799976,31.465948,上海市,上海市,崇明区,121.79564703691717,31.467940215453634
上海爱久马术俱乐部,运动健身,马术&赛马,121.80056,31.46665,上海市,上海市,崇明区,121.7962322759495,31.46864301248685
上海昊南特种电机有限责任公司,公司企业,公司,121.744833,31.487073,上海市,上海市,崇明区,121.74043342089047,31.489018737966177
佳胜果蔬种植专业农业合作社,公司企业,农林牧渔,121.75949,31.478713,上海市,上海市,崇明区,121.75509727541296,31.480661191880493
汽车公共充电站,汽车相关,充电站,121.799899,31.466042,上海市,上海市,崇明区,121.7955698583656,31.4680340741266
上海建工,公司企业,公司,121.756448,31.47972,上海市,上海市,崇明区,121.75205312468283,31.48166713347195
陈家镇社区卫生中心八滧村中心卫生室,医疗保健,诊所,121.766848,31.484025,上海市,上海市,崇明区,121.76246149336642,31.48597579527827
博鳌混凝土制品公司,公司企业,公司,121.754919,31.480368,上海市,上海市,崇明区,121.75052318702981,31.482314708878615
上海天和制药机械厂,公司企业,公司,121.79967,31.487228,上海市,上海市,崇明区,121.7953385558758,31.489215815888848
上海天和制药机械厂,公司企业,工厂,121.799696,31.487134,上海市,上海市,崇明区,121.79536462129754,31.48912187323167
上海崇明金茂凯悦酒店专用停车场,交通设施,停车场,121.799938,31.467156,上海市,上海市,崇明区,121.7956088503517,31.46914791740942
上海崇明金茂凯悦酒店地下专用停车场,交通设施,停车场,121.800639,31.466625,上海市,上海市,崇明区,121.796311454357,31.46861814444755
金茂凯悦豪华酒店大堂,酒店住宿,其他,121.800004,31.46626,上海市,上海市,崇明区,121.79567507254777,31.46825219863255
上海崇明金茂凯悦豪华酒店大堂吧,餐饮美食,咖啡,121.799688,31.466594,上海市,上海市,崇明区,121.79535834488469,31.468585629637335
品悦中餐馆,餐饮美食,中国菜,121.800128,31.466369,上海市,上海市,崇明区,121.7957993384139,31.4683613752378
招呼站,交通设施,公交站,121.608882,31.431222,上海市,上海市,崇明区,121.60466328146332,31.433364584793136
石沙村七队,交通设施,公交站,121.583128,31.439841,上海市,上海市,崇明区,121.57890081842925,31.44197959853651
石沙村一队,交通设施,公交站,121.59864,31.43632,上海市,上海市,崇明区,121.59442176229649,31.43846410145145
创建水闸,交通设施,公交站,121.613439,31.428986,上海市,上海市,崇明区,121.60921846749325,31.431126505884
石沙村,交通设施,公交站,121.591807,31.437893,上海市,上海市,崇明区,121.58758633968974,31.440036006411216
潘圆公路创中路,交通设施,公交站,121.619467,31.426819,上海市,上海市,崇明区,121.61524258505072,31.428955320872376
潘圆公路创新路,交通设施,公交站,121.626187,31.424323,上海市,上海市,崇明区,121.6219564917719,31.426453117978674
潘圆公路青草沙路,交通设施,公交站,121.605258,31.434381,上海市,上海市,崇明区,121.60103991890732,31.43652430622377
潘圆公路创建路,交通设施,公交站,121.609104,31.431176,上海市,上海市,崇明区,121.60488521000022,31.43331848772117
河边农家小院,酒店住宿,其他,121.632685,31.428167,上海市,上海市,崇明区,121.62844646904053,31.430288148608604
上海葳蕤酒店,酒店住宿,旅馆,121.641018,31.42914,上海市,上海市,崇明区,121.63676750427842,31.43124884635409
大田•长字,酒店住宿,其他,121.64047,31.429148,上海市,上海市,崇明区,121.63622034672008,31.431257692673885
长字酒店,酒店住宿,其他,121.640311,31.429064,上海市,上海市,崇明区,121.63606159685975,31.431173957905976
上海大田民宿酒店,酒店住宿,其他,121.641475,31.429289,上海市,上海市,崇明区,121.63722378260489,31.431397097231468
沈家源民宿酒店,酒店住宿,旅馆,121.641912,31.425401,上海市,上海市,崇明区,121.63766042459703,31.42750936652044
城投原水,公司企业,公司,121.606891,31.444179,上海市,上海市,崇明区,121.60267177403614,31.446319447751023
大田•宇静,酒店住宿,旅馆,121.6411,31.428773,上海市,上海市,崇明区,121.63684940813108,31.430881808263226
格物居民宿酒店,酒店住宿,其他,121.615198,31.437208,上海市,上海市,崇明区,121.61097575965461,31.43934531210283
昊逸居旅馆,酒店住宿,旅馆,121.637759,31.423037,上海市,上海市,崇明区,121.63351390667837,31.425152291927134
伊诺咖啡,餐饮美食,咖啡,121.615176,31.423061,上海市,上海市,崇明区,121.61095495202979,31.425201755356795
一龙果蔬园,购物消费,市场,121.607715,31.440758,上海市,上海市,崇明区,121.60349584500547,31.442898879772045
虹霓雅园,休闲娱乐,其他,121.641543,31.427632,上海市,上海市,崇明区,121.63729181523118,31.429740395656562
善好食品百货超级市场,购物消费,其他,121.612786,31.430064,上海市,上海市,崇明区,121.60856572229808,31.4322046705438
垂钓中心,休闲娱乐,农家乐,121.604603,31.435665,上海市,上海市,崇明区,121.60038490786687,31.437808210958504
长兴镇创建村卫生院,医疗保健,诊所,121.621984,31.42996,上海市,上海市,崇明区,121.61775717309055,31.432093183640717
长兴岛影像馆,生活服务,摄影打印,121.64145,31.427443,上海市,上海市,崇明区,121.63719897597541,31.429551587671554
群众健身房,运动健身,健身中心,121.59132,31.438067,上海市,上海市,崇明区,121.5870990710925,31.440209834256482
石沙村新时代精神文明实践站,科教文化,其他,121.590032,31.438673,上海市,上海市,崇明区,121.58581028989165,31.44081529375235
创建村新时代精神文明实践站,科教文化,其他,121.618932,31.42593,上海市,上海市,崇明区,121.61470808253613,31.428067014376396
熙园相聚鱼家乐,运动健身,其他,121.601384,31.43365,上海市,上海市,崇明区,121.59716624403431,31.435794442852423
龚美弟食品商行,购物消费,便利店,121.633335,31.429826,上海市,上海市,崇明区,121.62909548023515,31.431945871415948
海笑图文,生活服务,其他,121.591619,31.440294,上海市,上海市,崇明区,121.58739804301729,31.44243640218588
Show Team音乐独立工作室,科教文化,其他,121.60673,31.433784,上海市,上海市,崇明区,121.6025116780091,31.435926914502193
长兴镇建新村卫生院,医疗保健,诊所,121.634519,31.425212,上海市,上海市,崇明区,121.63027828179331,31.427331383099144
便民超级市场,购物消费,便利店,121.591563,31.438217,上海市,上海市,崇明区,121.5873421869072,31.440359866486357
崇明县建新食品商行,购物消费,便利店,121.634868,31.424993,上海市,上海市,崇明区,121.63062682472687,31.427111952098063
俞峰食品商行,购物消费,便利店,121.591574,31.438239,上海市,上海市,崇明区,121.58735319081116,31.440381864352943
银色港湾石沙村党群服务站,生活服务,其他,121.591438,31.438058,上海市,上海市,崇明区,121.58721713452758,31.44020086924396
理发,生活服务,美容理发,121.590994,31.438165,上海市,上海市,崇明区,121.58677288603369,31.440307717347363
长兴镇石沙村综合文化中心,科教文化,其他,121.590268,31.438582,上海市,上海市,崇明区,121.58604643774036,31.44072439372229
南环河泵闸,公司企业,公司,121.580004,31.437789,上海市,上海市,崇明区,121.57577374952035,31.439925812225354
上海银鳞水产有限责任公司,公司企业,公司,121.584326,31.441773,上海市,上海市,崇明区,121.5800997663479,31.443911906013906
上海园圩园林绿化有限责任公司,公司企业,公司,121.582152,31.438606,上海市,上海市,崇明区,121.5779239631734,31.44074422475203
上海已陌信息科技有限责任公司,公司企业,公司,121.606695,31.433832,上海市,上海市,崇明区,121.60247668212183,31.4359749168345
上海瑞深商贸有限责任公司,公司企业,公司,121.612861,31.431771,上海市,上海市,崇明区,121.60864054148637,31.43391121054877
长兴镇石沙村卫生院,医疗保健,诊所,121.590584,31.438428,上海市,上海市,崇明区,121.58636263390231,31.440570531107067
开心农庄,公司企业,公司,121.582393,31.443222,上海市,上海市,崇明区,121.57816481948093,31.44535933573656
上海正泰农业科技有限责任公司,公司企业,农林牧渔,121.604416,31.434505,上海市,上海市,崇明区,121.60019802805306,31.436648540788482
上海擎天现代农业专业农业合作社,公司企业,农林牧渔,121.582373,31.443331,上海市,上海市,崇明区,121.57814479049047,31.445468297396307
上海长久混凝土制品有限责任公司,公司企业,公司,121.61211,31.428468,上海市,上海市,崇明区,121.60789019177076,31.4306094827483
新河轮站,交通设施,港口码头,121.509895,31.570561,上海市,上海市,崇明区,121.50547046521591,31.572529928517255
招呼站,交通设施,公交站,121.565625,31.568069,上海市,上海市,崇明区,121.56136252343573,31.570170167339334
新东河路,交通设施,公交站,121.538964,31.564815,上海市,上海市,崇明区,121.53463693763327,31.566864388050817
新东路,交通设施,公交站,121.538554,31.561394,上海市,上海市,崇明区,121.53422601116536,31.56344265214352
朱杨弄,交通设施,公交站,121.560582,31.57038,上海市,上海市,崇明区,121.55630943673447,31.572473268622005
竖河镇敬老院,交通设施,公交站,121.565727,31.568064,上海市,上海市,崇明区,121.56146471140389,31.570165313246566
公厕,生活服务,公厕,121.534464,31.568444,上海市,上海市,崇明区,121.53012298285539,31.570481963501553
上海那些年民宿酒店,酒店住宿,旅馆,121.569793,31.563682,上海市,上海市,崇明区,121.56553814161158,31.565789066673727
上海缘来居民宿酒店,酒店住宿,其他,121.565666,31.567316,上海市,上海市,崇明区,121.56140366213715,31.569417278334576
上海一丁乡舍,酒店住宿,旅馆,121.566839,31.550557,上海市,上海市,崇明区,121.56258019310435,31.552661270388473
沈探花馆,旅游景点,其他,121.565779,31.552029,上海市,上海市,崇明区,121.5615181533912,31.55413165414625
上海倪家院子民宿酒店,酒店住宿,旅馆,121.553052,31.569125,上海市,上海市,崇明区,121.54876259261427,31.571204873570775
新河车客渡码头,交通设施,港口码头,121.508288,31.568539,上海市,上海市,崇明区,121.50385785787071,31.570503255597725
好药师大药房,医疗保健,医药销售,121.555825,31.558835,上海市,上海市,崇明区,121.55154299470786,31.560920859583135
聪明湾,酒店住宿,其他,121.569634,31.542585,上海市,上海市,崇明区,121.56538065052561,31.544693714090098
陈家院子-瀛州馨宿,酒店住宿,其他,121.551634,31.568828,上海市,上海市,崇明区,121.54734114770604,31.57090511021518
小岛适家·Homestay民宿酒店,酒店住宿,旅馆,121.555935,31.554143,上海市,上海市,崇明区,121.5516536419349,31.556229451777348
三毛烧烤,餐饮美食,中国菜,121.554919,31.554502,上海市,上海市,崇明区,121.55063526128207,31.556586545918176
上海小晖晖度假别墅,酒店住宿,其他,121.566703,31.550536,上海市,上海市,崇明区,121.56244395207811,31.55264008457168
新河,交通设施,轮渡,121.508224,31.568544,上海市,上海市,崇明区,121.50379362682389,31.570508063339563
竖新幼稚园分园,科教文化,幼儿园,121.562834,31.560188,上海市,上海市,崇明区,121.55856685998431,31.562285596780942
上海一丁乡舍田园风情精品民宿油桥店,酒店住宿,其他,121.566797,31.550529,上海市,上海市,崇明区,121.56253812057169,31.552633215040224
崇明县振怡酒店,酒店住宿,旅馆,121.555112,31.554938,上海市,上海市,崇明区,121.55082867456,31.557022867873886
